id,source_id,name,commodity,balance_zone,distribution_zone,type,timestamp,granularity,unit
85839075141d408b278f5c445064b97d,pme_ote_aggts_ver_aggdataasa1_asb1_asc1,vyroba_a+b+c,EE,OTE,,V2,2024-04-06 03:50:09+02:00,hour,mwh
7cded62c56ccdfe4ce6445576114bcac,pme_ote_aggts_ver_aggdataasa2_asb2_a12,spotreba_a+b+ztraty,EE,OTE,,V2,2024-04-06 03:50:09+02:00,hour,mwh
65bb79d086d907a5206e24cf6e63f098,pme_ote_aggts_ver_aggdataasa2,spotreba_a,EE,OTE,,V2,2024-04-06 03:50:09+02:00,hour,mwh
74f43a5c159db8fb7163c61ea1ee82c7,pme_ote_aggts_ver_aggdataasc2,spotreba_c,EE,OTE,,V2,2024-04-06 03:50:09+02:00,hour,mwh
0044d86e7bff9efada991e4be8504a6f,pme_ote_ts_ver_datasc06_sc56,zaporna_odchylka_mnozstvi,EE,OTE,,V2,2024-04-06 03:50:12+02:00,hour,mwh
2a48bdc64121f1792990372008738da8,pme_ote_ts_ver_datasc07_sc57,kladna_odchylka_mnozstvi,EE,OTE,,V2,2024-04-06 03:50:12+02:00,hour,mwh
3d4239bbf51e9713ea54f90019086bcc,pme_ote_aggts_ver_aggdataasa1_asb1_asc1,vyroba_a+b+c,EE,OTE,,V1,2024-04-12 03:50:19+02:00,hour,mwh
bb45d50349bab9e9270c6a2c89c2f64c,pme_ote_aggts_ver_aggdataasa2,spotreba_a,EE,OTE,,V1,2024-04-12 03:50:19+02:00,hour,mwh
5a5705d01944ad928c92a7340c33d9cf,pme_ote_aggts_ver_aggdataasa2_asb2_a12,spotreba_a+b+ztraty,EE,OTE,,V1,2024-04-12 03:50:19+02:00,hour,mwh
fb8218343662d75120125beb387ec9ac,pme_ote_ts_ver_datasc07_sc57,kladna_odchylka_mnozstvi,EE,OTE,,V1,2024-04-12 03:50:16+02:00,hour,mwh
abcce560c5958c3c3d91b4efa7974008,pme_ote_ts_ver_datasc06_sc56,zaporna_odchylka_mnozstvi,EE,OTE,,V1,2024-04-12 03:50:16+02:00,hour,mwh
e210de5586cce898377e3939df170b62,pme_ote_ts_datasc07_sc57,kladna_odchylka_mnozstvi,EE,OTE,,Aktualni,2024-04-12 03:50:22+02:00,hour,mwh
7f678a048a20c49ef4107b7a2a358c26,pme_ote_ts_datasc06_sc56,zaporna_odchylka_mnozstvi,EE,OTE,,Aktualni,2024-04-12 03:50:22+02:00,hour,mwh
f16635dd2e9c321133f4f8beb1f1643b,pme_ote_aggts_aggdataasa2_asb2_a12,spotreba_a+b+ztraty,EE,OTE,,Aktualni,2024-04-12 03:50:13+02:00,hour,mwh
b05a0dd41be30a2dadc82119f9ac0740,pme_ote_aggts_aggdataasa2,spotreba_a,EE,OTE,,Aktualni,2024-04-12 03:50:13+02:00,hour,mwh
a706afd3c6e47b6ea21aeceb97db1f09,pme_ote_aggts_aggdataasa1_asb1_asc1,vyroba_a+b+c,EE,OTE,,Aktualni,2024-04-12 03:50:13+02:00,hour,mwh
b56a60d54b4d1a8b487995309e012ec7,pme_ote_ts_ver_datasc06_sc56,zaporna_odchylka_mnozstvi,EE,OTE,,V0,2024-04-12 03:50:10+02:00,hour,mwh
21677d13a9264a1778e7c4e44ac7b015,pme_ote_ts_ver_datasc07_sc57,kladna_odchylka_mnozstvi,EE,OTE,,V0,2024-04-12 03:50:10+02:00,hour,mwh
2c31f128a457aad1652ac95a9b5fe6ac,pme_ote_aggts_ver_aggdataasa2_asb2_a12,spotreba_a+b+ztraty,EE,OTE,,V0,2024-04-12 03:50:07+02:00,hour,mwh
3ac499b6d87b31c2fcbdf03d08881dbe,pme_ote_aggts_ver_aggdataasa1_asb1_asc1,vyroba_a+b+c,EE,OTE,,V0,2024-04-12 03:50:07+02:00,hour,mwh
4bb516c9b274bc2034e451ef8d68ecd6,pme_ote_aggts_ver_aggdataasa2,spotreba_a,EE,OTE,,V0,2024-04-12 03:50:07+02:00,hour,mwh
803b9cf3f61a474b99a8dfcd3b23198a,pme_ote_aggts_ver_aggdataasc2,spotreba_c,EE,OTE,,V0,2024-04-12 03:50:07+02:00,hour,mwh
9e53af7a788bf528fdafa45dfd573558,pme_ote_aggts_aggdataasc2,spotreba_c,EE,OTE,,Aktualni,2024-04-12 03:50:13+02:00,hour,mwh
d2a5450b6280639d27c42220cd9d5eff,pme_ote_aggts_ver_aggdataasc2,spotreba_c,EE,OTE,,V1,2024-04-12 03:50:19+02:00,hour,mwh
4a9ec7018ebeb0ae6657c3f266779efd,1001089_SandBox,vspot_b2c,EE,OTE,,prediction,2024-04-13 03:57:04+02:00,hour,mwh
4a189117ec77d18f07d081dd1fbd809c,1001091_SandBox,vspot_b2b,EE,OTE,,prediction,2024-04-13 03:57:07+02:00,hour,mwh
ee5ec14c3da3de657d95ecb084d423e1,1001090_SandBox,vspot_b2b_prod,EE,OTE,,prediction,2024-04-13 03:57:05+02:00,hour,mwh
